theta_magnitude,mean_rt,std_rt,rt_count,accuracy,correct_trials,total_trials,participant,filename
0.25,1.2481,0.7065,10,1.0,10,10,P01,stereoscope_responses_20250801_1018.csv
0.5,0.7526,0.299,10,1.0,10,10,P01,stereoscope_responses_20250801_1018.csv
1.0,0.8657,0.4514,10,1.0,10,10,P01,stereoscope_responses_20250801_1018.csv
1.5,0.7765,0.2907,10,1.0,10,10,P01,stereoscope_responses_20250801_1018.csv
2.0,0.5984,0.1003,10,1.0,10,10,P01,stereoscope_responses_20250801_1018.csv
2.5,0.6452,0.1836,10,1.0,10,10,P01,stereoscope_responses_20250801_1018.csv
4.0,0.8962,0.6025,10,0.9,9,10,P01,stereoscope_responses_20250801_1018.csv
0.5,1.2496,0.4497,2,1.0,2,2,P02,stereoscope_responses_20250801_1028.csv
1.0,0.7726,0.1803,2,1.0,2,2,P02,stereoscope_responses_20250801_1028.csv
2.0,0.8018,,1,1.0,1,1,P02,stereoscope_responses_20250801_1028.csv
2.5,1.2953,,1,1.0,1,1,P02,stereoscope_responses_20250801_1028.csv
0.25,1.5994,0.5409,9,0.8,8,10,P03,stereoscope_responses_20250801_1030.csv
0.5,0.9492,0.4872,9,0.9,9,10,P03,stereoscope_responses_20250801_1030.csv
1.0,0.8587,0.2671,10,1.0,10,10,P03,stereoscope_responses_20250801_1030.csv
1.5,0.9168,0.4169,10,1.0,10,10,P03,stereoscope_responses_20250801_1030.csv
2.0,0.935,0.2607,10,1.0,10,10,P03,stereoscope_responses_20250801_1030.csv
2.5,0.8046,0.3472,10,1.0,10,10,P03,stereoscope_responses_20250801_1030.csv
4.0,0.857,0.378,10,1.0,10,10,P03,stereoscope_responses_20250801_1030.csv
0.25,1.672,0.3842,10,0.9,9,10,P04,stereoscope_responses_20250801_1034.csv
0.5,1.4458,0.3384,10,0.6,6,10,P04,stereoscope_responses_20250801_1034.csv
1.0,1.268,0.6123,10,1.0,10,10,P04,stereoscope_responses_20250801_1034.csv
0.25,1.808,,1,1.0,1,1,P05,stereoscope_responses_20250801_1157.csv
0.5,0.4429,,1,0.0,0,1,P05,stereoscope_responses_20250801_1157.csv
1.0,0.4327,,1,1.0,1,1,P05,stereoscope_responses_20250801_1157.csv
2.0,1.462,,1,0.0,0,1,P05,stereoscope_responses_20250801_1157.csv
