disparity_degrees,column_distance,trial_id,presentation_time
-0.8,-15,1,2.0
-0.8,-20,2,2.0
-0.8,-25,3,2.0
-0.4,-15,4,2.0
-0.4,-20,5,2.0
-0.4,-25,6,2.0
-0.2,-15,7,2.0
-0.2,-20,8,2.0
-0.2,-25,9,2.0
-0.1,-15,10,2.0
-0.1,-20,11,2.0
-0.1,-25,12,2.0
0.0,-15,13,2.0
0.0,-20,14,2.0
0.0,-25,15,2.0
0.1,-15,16,2.0
0.1,-20,17,2.0
0.1,-25,18,2.0
0.2,-15,19,2.0
0.2,-20,20,2.0
0.2,-25,21,2.0
0.4,-15,22,2.0
0.4,-20,23,2.0
0.4,-25,24,2.0
0.8,-15,25,2.0
0.8,-20,26,2.0
0.8,-25,27,2.0
-0.8,-15,28,2.0
-0.8,-20,29,2.0
-0.8,-25,30,2.0
-0.4,-15,31,2.0
-0.4,-20,32,2.0
-0.4,-25,33,2.0
-0.2,-15,34,2.0
-0.2,-20,35,2.0
-0.2,-25,36,2.0
-0.1,-15,37,2.0
-0.1,-20,38,2.0
-0.1,-25,39,2.0
0.0,-15,40,2.0
0.0,-20,41,2.0
0.0,-25,42,2.0
0.1,-15,43,2.0
0.1,-20,44,2.0
0.1,-25,45,2.0
0.2,-15,46,2.0
0.2,-20,47,2.0
0.2,-25,48,2.0
0.4,-15,49,2.0
0.4,-20,50,2.0
0.4,-25,51,2.0
0.8,-15,52,2.0
0.8,-20,53,2.0
0.8,-25,54,2.0
-0.8,-15,55,2.0
-0.8,-20,56,2.0
-0.8,-25,57,2.0
-0.4,-15,58,2.0
-0.4,-20,59,2.0
-0.4,-25,60,2.0
-0.2,-15,61,2.0
-0.2,-20,62,2.0
-0.2,-25,63,2.0
-0.1,-15,64,2.0
-0.1,-20,65,2.0
-0.1,-25,66,2.0
0.0,-15,67,2.0
0.0,-20,68,2.0
0.0,-25,69,2.0
0.1,-15,70,2.0
0.1,-20,71,2.0
0.1,-25,72,2.0
0.2,-15,73,2.0
0.2,-20,74,2.0
0.2,-25,75,2.0
0.4,-15,76,2.0
0.4,-20,77,2.0
0.4,-25,78,2.0
0.8,-15,79,2.0
0.8,-20,80,2.0
0.8,-25,81,2.0